3,aaa,2,2024-06-05 15:52:34,3,10.58,2024-06-05 15:52:39
3,bbb,7,2024-06-05 15:52:39,3,10.58,2024-06-05 15:52:39
3,bbb,7,2024-06-05 15:52:39,3,9.63,2024-06-05 15:52:40
2,aaa,2,2024-06-05 15:52:24,2,11.57,2024-06-05 15:52:27
2,ccc,5,2024-06-05 15:52:25,2,11.57,2024-06-05 15:52:27
2,aaa,2,2024-06-05 15:52:24,2,14.82,2024-06-05 15:52:28
2,ccc,5,2024-06-05 15:52:25,2,14.82,2024-06-05 15:52:28
2,ccc,4,2024-06-05 15:52:29,2,155,2024-06-05 15:52:33
2,ccc,7,2024-06-05 15:52:36,2,19.1,2024-06-05 15:52:36
2,ccc,7,2024-06-05 15:52:36,2,236,2024-06-05 15:52:41
1,ccc,8,2024-06-05 15:52:38,1,19.12,2024-06-05 15:52:43
1,aaa,1,2024-06-05 15:52:40,1,19.12,2024-06-05 15:52:43
1,bbb,8,2024-06-05 15:52:41,1,19.12,2024-06-05 15:52:43
1,aaa,4,2024-06-05 15:52:48,1,12.27,2024-06-05 15:52:52
1,bbb,3,2024-06-05 15:52:49,1,12.27,2024-06-05 15:52:52
1,bbb,7,2024-06-05 15:52:50,1,12.27,2024-06-05 15:52:52
1,aaa,4,2024-06-05 15:52:48,1,21.89,2024-06-05 15:52:53
1,bbb,3,2024-06-05 15:52:49,1,21.89,2024-06-05 15:52:53
1,bbb,7,2024-06-05 15:52:50,1,21.89,2024-06-05 15:52:53
1,aaa,7,2024-06-05 15:52:53,1,21.89,2024-06-05 15:52:53
1,bbb,7,2024-06-05 15:52:50,1,13.61,2024-06-05 15:52:55
1,aaa,7,2024-06-05 15:52:53,1,13.61,2024-06-05 15:52:55
1,ccc,7,2024-06-05 15:52:54,1,13.61,2024-06-05 15:52:55
1,aaa,7,2024-06-05 15:52:53,1,13.29,2024-06-05 15:52:56
1,ccc,7,2024-06-05 15:52:54,1,13.29,2024-06-05 15:52:56
1,ccc,7,2024-06-05 15:52:54,1,14.48,2024-06-05 15:52:59
1,bbb,6,2024-06-05 15:52:57,1,14.48,2024-06-05 15:52:59
1,bbb,6,2024-06-05 15:52:57,1,19.18,2024-06-05 15:53
3,bbb,7,2024-06-05 15:52:39,3,10.16,2024-06-05 15:52:44
3,ccc,3,2024-06-05 15:52:43,3,10.16,2024-06-05 15:52:44
3,ccc,3,2024-06-05 15:52:43,3,13.61,2024-06-05 15:52:45
3,ccc,3,2024-06-05 15:52:43,3,9.84,2024-06-05 15:52:46
3,bbb,8,2024-06-05 15:52:46,3,9.84,2024-06-05 15:52:46
3,ccc,3,2024-06-05 15:52:43,3,12.17,2024-06-05 15:52:47
3,bbb,8,2024-06-05 15:52:46,3,12.17,2024-06-05 15:52:47
3,ccc,3,2024-06-05 15:52:43,3,12.87,2024-06-05 15:52:48
3,bbb,8,2024-06-05 15:52:46,3,12.87,2024-06-05 15:52:48
3,aaa,8,2024-06-05 15:52:56,3,15.75,2024-06-05 15:52:58
2,bbb,2,2024-06-05 15:52:47,2,16.6,2024-06-05 15:52:49
2,bbb,2,2024-06-05 15:52:47,2,17.7,2024-06-05 15:52:50
2,bbb,2,2024-06-05 15:52:47,2,21.16,2024-06-05 15:52:51
2,ccc,6,2024-06-05 15:52:51,2,21.16,2024-06-05 15:52:51
2,ccc,6,2024-06-05 15:52:51,2,24.88,2024-06-05 15:52:54
2,bbb,2,2024-06-05 15:52:52,2,24.88,2024-06-05 15:52:54
2,bbb,2,2024-06-05 15:52:52,2,17.13,2024-06-05 15:52:57
2,aaa,7,2024-06-05 15:52:55,2,17.13,2024-06-05 15:52:57
2,ccc,4,2024-06-05 15:52:58,2,10.55,2024-06-05 15:53:01
2,bbb,7,2024-06-05 15:52:59,2,10.55,2024-06-05 15:53:01
2,aaa,3,2024-06-05 15:53,2,10.55,2024-06-05 15:53:01
1,ccc,3,2024-06-05 15:53:01,1,9.45,2024-06-05 15:53:03
1,bbb,5,2024-06-05 15:53:02,1,9.45,2024-06-05 15:53:03
1,bbb,3,2024-06-05 15:53:03,1,9.45,2024-06-05 15:53:03
3,bbb,6,2024-06-05 15:53:04,3,166,2024-06-05 15:53:04
3,bbb,6,2024-06-05 15:53:04,3,20.94,2024-06-05 15:53:05
3,bbb,6,2024-06-05 15:53:04,3,12.2,2024-06-05 15:53:06
3,bbb,8,2024-06-05 15:53:06,3,12.2,2024-06-05 15:53:06
3,bbb,6,2024-06-05 15:53:04,3,148,2024-06-05 15:53:09
3,bbb,8,2024-06-05 15:53:06,3,148,2024-06-05 15:53:09
3,aaa,2,2024-06-05 15:53:07,3,148,2024-06-05 15:53:09
3,ccc,5,2024-06-05 15:53:08,3,148,2024-06-05 15:53:09
2,ccc,4,2024-06-05 15:52:58,2,17.2,2024-06-05 15:53:02
2,bbb,7,2024-06-05 15:52:59,2,17.2,2024-06-05 15:53:02
2,aaa,3,2024-06-05 15:53,2,17.2,2024-06-05 15:53:02
